Year,Software Sales,Hardware Sales,Advertising Sales,Growth Rate,Transactions,Sales Target
2014,861864286,322557370,251317313,0.0%,1435738969,1500000000
2015,850521175,322132657,192493938,0.5%,1365147770,1400000000
2016,894029655,305053021,206134810,-2.8%,1405217486,1450000000
2017,865880850,335569817,204656827,1.7%,1406107494,1500000000
2018,849200042,323905061,235647780,0.8%,1408752883,1550000000
2019,998975322,344385786,249279481,12.6%,1592640589,1700000000
2020,915493637,287285207,235194554,-0.1%,1437973398,1600000000
2021,906040029,281653275,209590567,-2.6%,1397283871,1550000000
2022,683808914,253460241,198318798,-18.5%,1135587953,1300000000
2023,871936240,291056662,212079581,17.3%,1375072483,1500000000
2024,973140226,314516932,232184622,12.0%,1519841780,1650000000
2025,981997710,302454721,217861449,0.9%,1502313880,1700000000