Unnamed: 0,Zip,latitude,longitude,Department,Nearest Metropolitan Area,sale_amount
0,75001,32.760958,-96.8141655,Software,Dallas,75000
1,2215,41.31975668,-75.74865483,Hardware,Philadelphia,36500
2,90001,34.07532569,-118.2342935,Advertising,Los Angeles,15500
3,90001,34.07532569,-118.2342935,Software,Los Angeles,20000
4,90001,34.10170465,-117.71908,Advertising,Los Angeles,79500
5,94016,37.7079061,-122.4594186,Advertising,San Francisco,333000
6,94016,37.7823495,-122.4289133,Software,San Francisco,141500
7,2215,38.735071,-82.974401,Hardware,Columbus,27500
8,90001,34.287844,-118.4209878,Software,Los Angeles,218500
9,75001,32.74869547,-97.0113907,Advertising,Dallas,65500
10,30301,33.1232836,-94.1719584,Hardware,Rural,8500
11,10001,40.678651,-73.547212,Hardware,New York,38500
12,94016,37.80454308,-122.4070891,Advertising,San Francisco,761000
13,90001,34.0014768,-118.4818289,Hardware,Los Angeles,207000
14,90001,34.0014768,-118.4818289,Advertising,Los Angeles,274500
15,10001,40.67887,-73.870867,Advertising,New York,80500
16,75001,32.748106,-96.910129,Hardware,Dallas,69000
17,2215,42.248743,-71.131853,Software,Boston,41500
18,10001,40.7066877,-73.9230698,Advertising,New York,81000
19,90001,34.0393045,-118.2313216,Advertising,Los Angeles,67000
20,2215,42.25361082,-71.12582186,Hardware,Boston,74000
21,97035,43.18336673,-88.99254727,Hardware,Milwaukee,82000
22,94016,37.7559127,-122.4280345,Advertising,San Francisco,15500
23,2215,42.2514444,-71.1157514,Hardware,Boston,45500
24,90001,34.05531486,-117.7450777,Hardware,Los Angeles,11000
25,98101,47.60566838,-122.3266051,Hardware,Seattle,11500
26,10001,40.6709414,-73.9846916,Software,New York,54500
27,73301,30.29111,-97.743464,Hardware,Austin,13500
28,90001,34.09752494,-117.7189516,Software,Los Angeles,72000
29,97035,43.696457,-70.299602,Hardware,Boston,113000
30,94016,37.78996973,-122.4559184,Software,San Francisco,111500
31,90001,34.09973084,-117.719809,Software,Los Angeles,31000
32,75001,32.768566,-96.760504,Hardware,Dallas,61000
33,94016,37.7696645,-122.4112294,Advertising,San Francisco,28500
34,94016,37.7366399,-122.4244135,Software,San Francisco,290500
35,10001,40.6609612,-73.95156555,Software,New York,94000
36,2215,42.2602299,-71.11950739,Advertising,Boston,13000
37,90001,34.02950612,-118.4995352,Software,Los Angeles,218000
38,75001,32.816951,-96.944513,Hardware,Dallas,147500
39,94016,37.7793122,-122.4066316,Software,San Francisco,56500
40,94016,37.76985235,-122.4116395,Hardware,San Francisco,65500
41,94016,37.79117189,-122.4076606,Advertising,San Francisco,23000
42,94016,37.78642078,-122.4549874,Hardware,San Francisco,35500
43,2215,38.737868,-82.977551,Advertising,Columbus,84000
44,94016,37.78972357,-122.4575503,Software,San Francisco,37000
45,73301,29.62706,-96.05237,Software,Houston,25000
46,75001,32.7875156,-96.8065256,Hardware,Dallas,29000
47,98101,47.6752813,-122.3847479,Software,Seattle,207000
48,10001,40.67082845,-73.98055126,Hardware,New York,77000
49,94016,37.7959471,-122.4059347,Advertising,San Francisco,30500
50,75001,32.7875156,-96.8065256,Advertising,Dallas,47500
51,94016,37.79598877,-122.4002613,Advertising,San Francisco,149500
52,97035,36.590945,-86.5082201,Advertising,Nashville,116500
53,94016,37.7688314,-122.3892672,Software,San Francisco,55000
54,90001,33.87786079,-118.4082703,Advertising,Long Beach,9300
55,90001,34.00881285,-118.4767826,Advertising,Los Angeles,51000
56,2215,33.4602245,-94.3731355,Hardware,Rural,154000
57,94016,37.7696645,-122.4112294,Advertising,San Francisco,884000
58,94016,37.77428161,-122.3960372,Hardware,San Francisco,222500
59,2215,40.31547648,-79.82960591,Hardware,Pittsburgh,39000
60,75001,32.59720214,-96.75781814,Advertising,Dallas,31500
61,94016,37.7865131,-122.455125,Advertising,San Francisco,273500
62,94016,37.7254035,-122.4223578,Hardware,San Francisco,20500
63,90001,33.9505409,-118.2351553,Hardware,Los Angeles,57000
64,2215,38.737868,-82.977551,Advertising,Columbus,5400
65,2215,42.3909279,-71.0383876,Software,Boston,30000
66,94016,37.7863746,-122.4198505,Advertising,San Francisco,13000
67,94016,37.78691891,-122.4610299,Advertising,San Francisco,8600
68,2215,42.331111,-71.108712,Software,Boston,34000
69,97035,44.67594331,-63.49925077,Hardware,Rural,8100
70,2215,42.2966575,-71.05678531,Hardware,Boston,72500
71,90001,34.02458347,-118.4993201,Hardware,Los Angeles,91500
72,75001,32.63365575,-96.61698153,Advertising,Dallas,100000
73,97035,43.654358,-70.196436,Hardware,Boston,176500
74,90001,33.87842163,-118.4087487,Advertising,Long Beach,77500
75,97035,42.377412,-79.468644,Hardware,Buffalo,11000
76,94016,37.7696645,-122.4112294,Hardware,San Francisco,45000
77,2215,42.27167766,-71.07755518,Hardware,Boston,46000
78,2215,42.28788895,-71.14011143,Hardware,Boston,13500
79,10001,40.7380466,-73.9963408,Software,New York,43000
80,94016,37.80432568,-122.4079834,Hardware,San Francisco,15000
81,98101,47.64719335,-122.3372303,Hardware,Seattle,31000
82,90001,33.9774522,-118.3573239,Software,Los Angeles,60500
83,94016,37.79160013,-122.4055955,Hardware,San Francisco,118000
84,75001,32.7503634,-96.8040232,Advertising,Dallas,112500
85,2215,42.2647035,-71.127449,Hardware,Boston,8800
86,30301,37.4327547,-96.7666179,Hardware,Rural,42000
87,90001,34.4421957,-118.6564657,Advertising,Los Angeles,685500
88,75001,32.7422663,-96.8122724,Advertising,Dallas,62000
89,90001,34.0173397,-118.4833419,Hardware,Los Angeles,30500
90,75001,32.9773364,-96.5998799,Advertising,Dallas,146000
91,75001,32.77729014,-96.80719157,Advertising,Dallas,5900
92,94016,37.7823495,-122.4289133,Software,San Francisco,188000
93,10001,40.7066877,-73.9230698,Advertising,New York,751000
94,10001,40.66193263,-73.93459838,Hardware,New York,105000
95,10001,40.66193263,-73.93459838,Software,New York,32000
96,2215,41.1694161,-91.0027374,Hardware,Rural,9600
97,73301,29.77343691,-96.16057074,Hardware,Houston,15500
98,98101,47.6376778,-122.2937754,Hardware,Seattle,41000
99,90001,34.1692276,-118.3310022,Hardware,Los Angeles,17500
100,2215,42.26405309,-71.12659828,Hardware,Boston,71500
101,90001,34.09693204,-118.1228856,Software,Los Angeles,144500
102,98101,47.60358428,-122.3315881,Software,Seattle,46000
103,98101,47.60358428,-122.3315881,Hardware,Seattle,47500
104,2215,42.28948743,-71.05597243,Advertising,Boston,175500
105,90001,34.0393045,-118.2313216,Advertising,Los Angeles,30000
106,90001,33.92032834,-118.3994929,Advertising,Los Angeles,35000
107,10001,40.67173794,-73.99352911,Advertising,New York,52500
108,73301,29.77348,-96.15557,Advertising,Houston,126500
109,90001,34.16460271,-118.065687,Software,Los Angeles,136000
110,94016,37.76701454,-122.4287985,Hardware,San Francisco,78500
111,10001,40.6836451,-73.8074612,Advertising,New York,463500
112,10001,40.6836451,-73.8074612,Software,New York,383000
113,90001,34.1692276,-118.3310022,Advertising,Los Angeles,88000
114,94016,37.78928584,-122.4488176,Software,San Francisco,151500
115,98101,47.4858856,-121.8884887,Software,Seattle,110000
116,10001,40.6947895,-73.9825666,Software,New York,78000
117,10001,40.7138338,-74.0032757,Advertising,New York,52000
118,2215,42.34899419,-71.06672798,Software,Boston,90500
119,75001,32.9210617,-96.7141259,Hardware,Dallas,177500
120,73301,29.6352256,-96.0658168,Advertising,Houston,74500
121,98101,47.66796985,-122.4003122,Advertising,Seattle,490000
122,10001,40.7367005,-74.0081685,Software,New York,319500
123,98101,47.4858856,-121.8884887,Software,Seattle,8000
124,73301,29.77511709,-96.1595016,Advertising,Houston,206500
125,10001,40.7106754,-73.9840431,Hardware,New York,48000
126,97035,42.8728531,-84.90714104,Advertising,Rural,45000
127,10001,40.716653,-73.9844001,Software,New York,25500
128,75001,32.7505095,-96.81044963,Software,Dallas,56000
129,75001,50.18392465,14.85512016,Hardware,Rural,35500
130,75001,32.7875156,-96.8065256,Hardware,Dallas,7600
131,94016,37.79498825,-122.408377,Advertising,San Francisco,132500
132,94016,37.787184,-122.44839,Software,San Francisco,21000
133,90001,34.0755412,-118.2350418,Software,Los Angeles,72500
134,94016,37.80800614,-122.4181533,Software,San Francisco,110000
135,90001,33.85972676,-118.3929444,Software,Long Beach,158500
136,2215,33.4386876,-94.4167109,Hardware,Rural,21500
137,97035,45.5080513,-122.673014,Hardware,Portland,96500
138,94016,37.77462112,-122.4050292,Software,San Francisco,53000
139,10001,40.6669535,-73.99023088,Advertising,New York,45000
140,97035,38.4139065,-104.9959483,Hardware,Colorado Springs,12000
141,94016,37.77365042,-122.4195082,Advertising,San Francisco,666500
142,94016,37.76791206,-122.4273003,Advertising,San Francisco,67000
143,90001,33.88384341,-118.3986092,Advertising,Long Beach,213500
144,90001,33.9505409,-118.2351553,Advertising,Los Angeles,8000
145,30301,45.003202,-84.143638,Hardware,Rural,32000
146,98101,47.6104503,-122.3292276,Software,Seattle,342000
147,10001,40.716653,-73.9844001,Software,New York,47000
148,75001,32.81926604,-96.97150408,Advertising,Dallas,145500
149,94016,37.77462863,-122.4287761,Software,San Francisco,68500
150,10001,40.7110658,-73.9805635,Advertising,New York,258500
151,90001,33.7584528,-118.1304693,Advertising,Long Beach,36500
152,90001,34.04975105,-118.2317027,Software,Los Angeles,105500
153,73301,29.77739,-96.15904,Software,Houston,43500
154,73301,29.77739,-96.15904,Software,Houston,38000
155,75001,32.780849,-96.7549982,Software,Dallas,16500
156,90001,33.9774522,-118.3573239,Advertising,Los Angeles,300500
157,30301,33.783005,-84.40955,Advertising,Atlanta,117000
158,90001,34.15244443,-118.1304163,Software,Los Angeles,101500
159,90001,34.16893374,-118.0583075,Advertising,Los Angeles,107000
160,98101,47.61140551,-122.3340642,Hardware,Seattle,134000
161,94016,37.77269525,-122.4023204,Hardware,San Francisco,36000
162,98101,47.5661866,-122.3682289,Hardware,Seattle,14500
163,73301,30.26665618,-97.74541131,Hardware,Austin,24000
164,94016,37.82325021,-122.3646724,Advertising,San Francisco,81500
165,94016,37.7079061,-122.4594186,Software,San Francisco,264500
166,30301,33.7544551,-84.2988817,Hardware,Atlanta,21500
167,90001,33.9774522,-118.3573239,Advertising,Los Angeles,88000
168,98101,47.6080198,-122.3280581,Advertising,Seattle,135000
169,10001,40.599221,-73.973755,Software,New York,125500
170,90001,34.005676,-118.4874203,Advertising,Los Angeles,689000
171,94016,37.7835224,-122.3941697,Software,San Francisco,92500
172,30301,33.7686864,-84.393458,Software,Atlanta,76000
173,2215,42.27372556,-71.164265,Software,Boston,77500
174,30301,37.43465921,-96.77083126,Advertising,Rural,7500
175,90001,34.07483613,-118.2339505,Advertising,Los Angeles,115000
176,94016,37.77385095,-122.4142741,Hardware,San Francisco,56000
177,94016,37.7653952,-122.4286452,Hardware,San Francisco,45000
178,10001,40.66697,-73.985022,Advertising,New York,783500
179,10001,40.66233818,-73.9810908,Hardware,New York,54500
180,4101,43.53793325,-70.35100563,Software,Boston,554500
181,90001,34.1244259,-118.1790969,Software,Los Angeles,61500
182,90001,34.1244259,-118.1790969,Hardware,Los Angeles,59000
183,98101,47.4858856,-121.8884887,Software,Seattle,84500
184,97035,43.18345582,-88.99276818,Hardware,Milwaukee,14000
185,94016,37.726505,-122.422693,Hardware,San Francisco,130500
186,30301,33.11550548,-94.15502423,Advertising,Rural,128500
187,10001,40.7081504,-73.85191626,Software,New York,144500
188,75001,32.7828973,-96.7724112,Software,Dallas,25000
189,75001,32.7828973,-96.7724112,Hardware,Dallas,240000
190,94016,37.7696436,-122.4158303,Advertising,San Francisco,475000
191,94016,37.7823626,-122.4159269,Hardware,San Francisco,17000
192,90001,34.4421957,-118.6564657,Advertising,Los Angeles,220000
193,94016,37.7823626,-122.4159269,Advertising,San Francisco,1138500
194,90001,34.10228229,-118.0921428,Advertising,Los Angeles,48500
195,10001,40.7332796,-73.9909401,Software,New York,47000
196,73301,29.77389,-96.1575,Advertising,Houston,44000
197,90001,33.8517544,-118.1745407,Hardware,Long Beach,217500
198,30301,33.78250327,-84.41268927,Advertising,Atlanta,12000
199,94016,37.7688314,-122.3892672,Hardware,San Francisco,118500
200,75001,32.600167,-96.689317,Software,Dallas,56500
201,90001,33.85492259,-118.398479,Hardware,Long Beach,28000
202,90001,33.986642,-118.123727,Hardware,Los Angeles,175000
203,90001,33.986642,-118.123727,Advertising,Los Angeles,56000
204,90001,33.986642,-118.123727,Software,Los Angeles,20500
205,30301,40.213537,-86.0242891,Advertising,Indianapolis,95000
206,97035,43.648841,-70.268047,Hardware,Boston,186000
207,30301,45.005231,-84.144922,Software,Rural,14500
208,2215,-33.8932519,18.6244333,Software,Rural,63500
209,73301,29.77582006,-96.16208615,Software,Houston,28000
210,98101,47.8072617,-122.3643012,Software,Seattle,290000
211,97035,43.6691637,-70.2867133,Hardware,Boston,26000
212,97035,43.6691637,-70.2867133,Advertising,Boston,608500
213,73301,30.2774512,-97.73802563,Advertising,Austin,60000
214,98101,47.896707,-122.6550728,Advertising,Seattle,220000
215,94016,37.7696436,-122.4158303,Software,San Francisco,24000
216,75001,32.7422663,-96.8122724,Hardware,Dallas,43500
217,10001,40.6994249,-73.9948465,Hardware,New York,174500
218,30301,33.6433066,-84.4214563,Hardware,Atlanta,130000
219,30301,33.6433066,-84.4214563,Software,Atlanta,14000
220,10001,40.6626011,-73.97925695,Hardware,New York,55000
221,97035,43.17766196,-88.99244692,Software,Milwaukee,69500
222,98101,47.8072617,-122.3643012,Software,Seattle,154500
223,94016,37.7696436,-122.4158303,Advertising,San Francisco,29500
224,97035,27.8793718,-97.3279044,Software,Rural,12500
225,2215,42.28764153,-71.05473296,Advertising,Boston,133500
226,98101,47.61491158,-122.3519296,Hardware,Seattle,13000
227,98101,47.60844414,-122.3244678,Software,Seattle,23000
228,90001,33.92963641,-118.4049554,Hardware,Los Angeles,33500
229,94016,37.77790536,-122.4050108,Advertising,San Francisco,160500
230,90001,33.9505409,-118.2351553,Advertising,Los Angeles,149500
231,98101,47.62968592,-122.3655298,Software,Seattle,65000
232,94016,37.7079061,-122.4594186,Hardware,San Francisco,72500
233,73301,29.77818061,-96.1610699,Hardware,Houston,32000
234,94016,37.78107771,-122.4531459,Software,San Francisco,26500
235,90001,34.0755412,-118.2350418,Advertising,Los Angeles,185000
236,2215,42.2472918,-71.1275366,Advertising,Boston,67000
237,2215,38.737868,-82.977551,Hardware,Columbus,32500
238,2215,33.4386876,-94.4167109,Advertising,Rural,81000
239,10001,40.7332796,-73.9909401,Advertising,New York,128000
240,10001,40.7332796,-73.9909401,Software,New York,47000
241,2215,42.3574171,-71.0682699,Software,Boston,324000
242,73301,33.9028755,-98.4939428,Advertising,Rural,90500
243,10001,40.671715,-73.977558,Hardware,New York,20500
244,30301,33.535595,-84.18834,Hardware,Atlanta,65000
245,2215,42.3852655,-71.0754843,Hardware,Boston,23000
246,94016,37.7863746,-122.4198505,Advertising,San Francisco,267500
247,10001,40.6655578,-73.98009973,Software,New York,207000
248,73301,29.77389,-96.1575,Hardware,Houston,18000
249,2215,42.29515189,-71.05675062,Advertising,Boston,299500
250,97035,43.6691912,-70.2846838,Software,Boston,101500
251,10001,40.7380466,-73.9963408,Hardware,New York,100000
252,90001,33.87970886,-118.4091554,Software,Long Beach,262000
253,90001,34.10546583,-117.7147684,Software,Los Angeles,101000
254,94016,37.7728618,-122.4072424,Hardware,San Francisco,44000
255,90001,33.8016873,-118.3499278,Software,Long Beach,25000
256,10001,40.8411707,-73.8712491,Hardware,New York,20500
257,94016,37.75560553,-122.43059,Advertising,San Francisco,70000
258,90001,34.03276014,-118.5051777,Advertising,Los Angeles,54000
259,94016,37.7823495,-122.4289133,Software,San Francisco,22500
260,10001,40.66024898,-73.95862147,Hardware,New York,57000
261,10001,40.7062721,-74.0151479,Hardware,New York,54000
262,10001,40.7066286,-74.0162324,Hardware,New York,75500
263,94016,37.79573886,-122.4008874,Hardware,San Francisco,75000
264,2215,42.32317062,-71.09430613,Hardware,Boston,50500
265,98101,47.602733,-122.333274,Hardware,Seattle,126000
266,10001,40.6993926,-73.9385576,Hardware,New York,107000
267,75001,33.166409,-97.03027,Advertising,Dallas,83500
268,90001,34.4421957,-118.6564657,Hardware,Los Angeles,176500
269,90001,34.0755412,-118.2350418,Hardware,Los Angeles,19500
270,10001,40.67722513,-73.87130163,Hardware,New York,45500
271,2215,33.4386876,-94.4167109,Hardware,Rural,326500
272,94016,37.82305023,-122.3646995,Advertising,San Francisco,683000
273,10001,40.717252,-73.965734,Advertising,New York,232000
274,2215,42.3852655,-71.0754843,Software,Boston,45000
275,10001,40.678651,-73.547212,Software,New York,29000
276,2215,42.26639599,-71.09720737,Software,Boston,101500
277,94016,37.7730943,-122.4075344,Hardware,San Francisco,36500
278,2215,41.17106016,-90.99950902,Software,Rural,11500
279,10001,40.667078,-73.97546447,Software,New York,113000
280,2215,42.2472918,-71.1275366,Advertising,Boston,180000
281,73301,29.7751321,-96.1597034,Hardware,Houston,38500
282,97035,-33.3539705,149.9716569,Hardware,Rural,12000
283,2215,42.305651,-71.12081437,Hardware,Boston,11000
284,98101,47.7210486,-122.2921181,Software,Seattle,19000
285,94016,37.7366399,-122.4244135,Software,San Francisco,93500
286,2215,41.1720474,-90.9967024,Hardware,Rural,14500
287,75001,32.758136,-96.959857,Hardware,Dallas,51500
288,94016,37.7897368,-122.4490324,Software,San Francisco,166000
289,10001,40.71687548,-73.96625519,Advertising,New York,295500
290,94016,37.7688314,-122.3892672,Advertising,San Francisco,367500
291,2215,42.36557444,-71.05147234,Advertising,Boston,159500
292,30301,40.265344,-89.238261,Software,Rural,13000
293,2215,42.38538919,-71.07595376,Advertising,Boston,139500
294,2215,42.285827,-71.121343,Hardware,Boston,87500
295,10001,40.71100228,-74.00526044,Software,New York,34000
296,90001,34.036531,-118.275605,Software,Los Angeles,32500
297,98101,47.80880815,-122.3692801,Hardware,Seattle,11500
298,4101,43.7140302,-70.2906685,Advertising,Rural,23000
299,90001,33.85606152,-118.3931227,Advertising,Long Beach,55500
300,90001,33.88653989,-118.4097266,Software,Long Beach,58500
301,98101,47.6197278,-122.343771,Hardware,Seattle,64500
302,30301,33.783005,-84.40955,Software,Atlanta,24000
303,94016,37.7878097,-122.4570732,Advertising,San Francisco,189000
304,75001,32.7488177,-97.0233765,Advertising,Dallas,153000
305,94016,37.7863746,-122.4198505,Hardware,San Francisco,162000
306,2215,33.4530916,-94.41403503,Advertising,Rural,133500
307,90001,34.08985918,-118.1508344,Hardware,Los Angeles,78000
308,2215,42.381297,-83.106946,Advertising,Detroit,22000
309,10001,40.60120594,-73.97336894,Advertising,New York,43500
310,94016,37.7079061,-122.4594186,Software,San Francisco,109000
311,90001,34.00605875,-118.4741978,Advertising,Los Angeles,731500
312,90001,34.09973,-117.71768,Advertising,Los Angeles,217500
313,10001,40.6714149,-73.98174655,Software,New York,118000
314,10001,40.7031404,-73.9658913,Advertising,New York,62000
315,30301,40.260316,-89.2277219,Software,Rural,386500
316,94016,37.7750862,-122.4258854,Software,San Francisco,142000
317,75001,47.44810925,19.02845356,Hardware,Rural,66000
318,2215,42.29206,-71.065244,Hardware,Boston,37000
319,10001,40.707487,-74.010035,Advertising,New York,340500
320,10001,40.7120267,-74.0060876,Software,New York,146000
321,10001,40.56953363,-74.13654413,Advertising,New York,256500
322,75001,32.59091367,-96.68378938,Hardware,Dallas,29500
323,75001,32.59091367,-96.68378938,Software,Dallas,94500
324,2215,33.4386876,-94.4167109,Advertising,Rural,202000
325,90001,34.0243617,-118.499074,Software,Los Angeles,126500
326,90001,33.8276456,-118.3262686,Advertising,Long Beach,36000
327,94016,37.7722556,-122.4183025,Advertising,San Francisco,82500
328,75001,32.7828973,-96.7724112,Advertising,Dallas,52000
329,94016,37.76749732,-122.4314468,Advertising,San Francisco,146000
330,97035,40.925849,-75.1007253,Software,New York,486000
331,94016,37.78670268,-122.3980144,Advertising,San Francisco,15000
332,73301,29.77477225,-96.16204819,Advertising,Houston,183000
333,73301,30.268758,-97.750548,Advertising,Austin,17000
334,10001,40.6709414,-73.9846916,Advertising,New York,35000
335,90001,34.05048243,-118.2317659,Software,Los Angeles,55500
336,90001,34.0511681,-118.2338836,Hardware,Los Angeles,57000
337,75001,32.758136,-96.959857,Hardware,Dallas,93500
338,90001,34.05503422,-117.7563894,Advertising,Los Angeles,107000
339,94016,37.7794841,-122.436422,Software,San Francisco,27000
340,94016,37.76826892,-122.4291215,Software,San Francisco,45000
341,75001,32.9778562,-96.5956016,Software,Dallas,163000
342,2215,42.308527,-71.063248,Advertising,Boston,214500
343,2215,42.3824052,-71.07155411,Software,Boston,41500
344,98101,47.6053181,-122.3229841,Advertising,Seattle,120000
345,75001,50.18392465,14.85512016,Hardware,Rural,21500
346,97035,43.657053,-70.194824,Hardware,Boston,175500
347,94016,37.759424,-122.4282808,Advertising,San Francisco,107000
348,90001,34.14961167,-118.1419494,Hardware,Los Angeles,85000
349,94016,37.7863746,-122.4198505,Hardware,San Francisco,31000
350,2215,33.434739,-94.420398,Software,Rural,204000
351,2215,42.374544,-71.06315602,Advertising,Boston,198000
352,75001,32.633938,-96.617313,Advertising,Dallas,11000
353,30301,33.138925,-94.165209,Software,Rural,50000
354,97035,43.66657,-70.243486,Software,Boston,39500
355,90001,34.2857295,-118.4036558,Advertising,Los Angeles,301500
356,10001,40.67511418,-73.99182324,Software,New York,37000
357,98101,47.6403545,-122.3072713,Software,Seattle,79500
358,90001,34.4421957,-118.6564657,Advertising,Los Angeles,223000
359,98101,47.4858856,-121.8884887,Software,Seattle,159000
360,94016,37.76942102,-122.4152237,Advertising,San Francisco,6400
361,94016,37.76942102,-122.4152237,Software,San Francisco,27000
362,90001,34.10004417,-118.0921122,Hardware,Los Angeles,252000
363,97035,-33.3539705,149.9716569,Hardware,Rural,15500
364,97035,43.628385,-70.278435,Software,Boston,398000
365,10001,40.6691523,-73.9858545,Advertising,New York,834500
366,98101,47.605025,-122.3225944,Hardware,Seattle,198500
367,94016,37.7696645,-122.4112294,Hardware,San Francisco,39000
368,90001,34.0045339,-118.4587797,Advertising,Los Angeles,55500
369,2215,38.738782,-82.978427,Advertising,Columbus,489000
370,97035,43.62841229,-70.27854934,Hardware,Boston,87000
371,10001,40.6702172,-73.9849464,Advertising,New York,13500
372,94016,37.79012951,-122.4542577,Software,San Francisco,25000
373,2215,42.35005665,-71.057684,Hardware,Boston,17500
374,90001,34.03286741,-118.5053043,Hardware,Los Angeles,17500
375,90001,34.03286741,-118.5053043,Hardware,Los Angeles,139500
376,94016,37.78515033,-122.39636,Software,San Francisco,308500
377,94016,37.78497167,-122.3961352,Hardware,San Francisco,344500
378,10001,40.7435705,-73.9563116,Software,New York,115500
379,90001,33.860194,-118.1559217,Advertising,Long Beach,200500
380,90001,33.860194,-118.1559217,Software,Long Beach,253500
381,90001,34.03203295,-118.4988043,Software,Los Angeles,22000
382,94016,37.7770184,-122.4126268,Advertising,San Francisco,62000
383,10001,40.66424435,-73.98517862,Advertising,New York,393000
384,94016,37.78646265,-122.4549958,Hardware,San Francisco,32000
385,90001,34.02644042,-118.4977772,Advertising,Los Angeles,160500
386,90001,34.09050115,-118.0955769,Hardware,Los Angeles,87500
387,94016,37.7794841,-122.436422,Advertising,San Francisco,53000
388,94016,37.7079061,-122.4594186,Software,San Francisco,121000
389,90001,34.03387029,-118.2340356,Advertising,Los Angeles,97500
390,90001,33.8276456,-118.3262686,Advertising,Long Beach,3400
391,2215,42.3574171,-71.0682699,Hardware,Boston,193000
392,75001,32.975209,-96.588878,Software,Dallas,28500
393,90001,34.05504851,-117.7558222,Hardware,Los Angeles,170500
394,75001,32.816951,-96.944513,Software,Dallas,49500
395,75001,32.79531,-96.936999,Hardware,Dallas,11500
396,10001,40.7340749,-73.9996395,Hardware,New York,228000
397,90001,34.098022,-118.09209,Hardware,Los Angeles,13500
398,75001,32.60018538,-96.76056407,Hardware,Dallas,28000
399,10001,40.6702172,-73.9849464,Software,New York,88000
400,10001,40.7127264,-74.0096747,Hardware,New York,205500
401,94016,37.7812114,-122.4001585,Hardware,San Francisco,15500
402,98101,47.8072617,-122.3643012,Software,Seattle,200000
403,94016,37.7863746,-122.4198505,Advertising,San Francisco,120500
404,90001,34.1504151,-118.1489211,Advertising,Los Angeles,41000
405,90001,34.1504151,-118.1489211,Software,Los Angeles,118500
406,10001,40.69301683,-73.98921679,Advertising,New York,70000
407,90001,34.4421957,-118.6564657,Hardware,Los Angeles,55500
408,94016,37.7863746,-122.4198505,Hardware,San Francisco,35000
409,73301,29.77781081,-96.16213335,Software,Houston,61000
410,94016,37.79179513,-122.4040556,Advertising,San Francisco,27000
411,30301,40.213537,-86.0242891,Advertising,Indianapolis,53500
412,2215,42.248743,-71.131853,Advertising,Boston,138500
413,90001,34.03348626,-118.5023512,Software,Los Angeles,108000
414,94016,37.77670077,-122.4076386,Hardware,San Francisco,187500
415,94016,37.7366399,-122.4244135,Advertising,San Francisco,37500
416,90001,33.88063727,-118.3936991,Hardware,Long Beach,285000
417,90001,33.87832882,-118.4084924,Software,Long Beach,12000
418,94016,37.73679735,-122.4229882,Advertising,San Francisco,108000
419,94016,37.80826171,-122.4147628,Advertising,San Francisco,14500
